,index-0,index-1,behavior-0,behavior-1,objective,solution
15,3,9,191.0,0.20748329162597656,-52.65491782282621,"[-14.97696834  -3.60926597  -7.03175411  17.78218918  -6.41514343
  14.74338174   0.78933683   3.53510661  -8.04615023   1.60778724
  13.22995223   8.63192083   5.46996022  -5.14345607  11.20748827
 -22.68446083 -13.93238541  -6.1102201   -2.45017735 -10.57449203
  -1.13668881 -29.4579094    3.16136661 -21.52416957  -6.89472281
  -0.28951389  -0.39647072  -4.47506151   7.12322506   4.26393541
  -1.74475642 -19.45238959]"
16,1,8,117.0,0.0703062042593956,-25.567144526764665,"[ 37.64114313 -11.65016154  -6.41995763  11.8718578   -3.43202544
  18.47654613 -16.50373851  25.54820869 -13.33358099   4.72979633
  44.73344436   5.35583062 -20.01578436 -53.53759874   5.65881291
  24.09668214 -11.20385288 -19.48111585  34.03872006 -23.47771035
   0.12207433  16.79060357 -21.79528809   7.67370396  19.52441127
  23.17985349  18.61434065   5.46250054  15.73353661  18.01349185
 -23.83937075  -0.5492884 ]"
17,2,3,133.0,-0.524097204208374,-284.9950395709795,"[  8.37355267  -5.40284383 -19.96185779  13.53443506   1.37996353
   6.53878908 -14.55916531 -20.95224183 -18.75522544  -0.04907997
  15.26430289   1.1626153   -6.25446533  -3.9845602   32.48923024
   5.44758272   2.32398919 -10.97656758  -8.3072593  -21.35598041
   3.84328141  -8.79748518 -31.57880802 -14.21314137  -1.19821506
   5.94555444   2.63623652  20.59633651 -10.09115855  12.9235903
   2.44280197   9.95450914]"
18,4,4,262.0,-0.3982308506965637,-355.2436390081227,"[  8.05649855 -19.3037277   17.1673136    3.30368023  23.40297557
  -4.1519169    3.2892049   -9.32024057   9.86800181   3.88835569
   3.07097075   4.70571421  -0.08566993  -9.27165905   9.36294768
  14.14551919 -13.2643143   -3.54277499  -3.06934531 -11.90695336
  -6.70713677 -26.10384644  -2.59734387 -14.77075687   2.0035268
  -0.77952791   3.89174017   5.94138358  29.65830867 -10.32062635
 -35.91551106  -5.0308015 ]"
19,1,11,115.0,0.4820132255554199,-117.68401255068743,"[ 34.6585913  -17.88584854  -0.39139888  62.54571218  -0.76099949
  24.25260647   7.80864187  -3.90343886  16.3062389    6.93541828
  72.93742856  32.38639892 -24.10117097 -43.48083271 -12.55327659
 -13.44196281 -18.32812398  -9.70420062   8.13550079 -39.06294704
 -25.24837209 -26.19825613  27.01353655 -34.14267295  27.29862868
  32.81144552  -5.12204432   0.60694971  -8.93442148  38.60856917
  -6.06063989 -30.08440591]"
20,1,12,112.0,0.6092449426651001,-165.8149354679788,"[ 25.51680275 -14.56102916 -17.42397786  -7.73987002   7.42860906
  59.1235609   -4.42359945   8.57456252  -2.46658814  -2.97930965
  48.25939662  28.58055908 -65.64892285 -56.12734356  22.68789262
  -6.16083618 -21.66446404  23.76032617   3.73187993 -52.34784147
 -11.79936251 -33.26277763   3.85488784 -15.89809256  35.37431145
  38.98722745 -24.15495741  -6.11361371 -19.34835004 -17.64405596
   4.98115343   9.27351102]"
21,1,14,110.0,0.7612711191177368,-251.06949781331457,"[-40.84096406  -0.88150174   9.7747637   17.68218491   4.09833418
 -16.37021567  12.71705094  -2.56186272   0.47952298  11.33399469
  50.25845507   3.97757678  -0.69340664 -34.2717743   35.34536471
 -25.34410741  22.22448229   1.51867907  -2.49138354 -36.89868953
 -28.78518976   6.52371112  11.19832254 -17.0915342   12.95110742
  31.85970129 -12.6436162   24.4952869   13.0016572   14.79695972
 -26.15016745   6.13775003]"
22,4,7,264.0,-0.03985242918133736,-1108.1728160327461,"[ 23.96495419   1.09680697   1.34524653  12.05509177  11.63559732
  -1.59201088 -12.92825976  -2.59556595   3.16828716 -16.14454457
  -5.70266881  12.18555035   6.83864029  26.34623571  -8.22482083
  14.06215121  12.82200441  -3.89856576 -26.96232181  15.5437545
  -0.38755323 -21.77762897  15.10712279  18.93805761  15.06437819
   2.6979035  -14.55244963   2.71185757   4.79898421  10.7077451
  12.38702165  34.54165596]"
23,2,10,154.0,0.29791459441185,-20.140577957488887,"[ 29.7388683  -43.24296363  -3.00475653  31.01728937  -0.53134847
   3.09012602  -8.99898543  12.69257229  11.36811137  13.08034258
  54.53923564  43.44617775 -32.53318611 -34.04045783  -0.69921883
 -16.32213787 -16.64326053  -4.40525459 -20.4640852  -39.04895478
 -23.06624667 -46.80105183  15.87852082 -34.52231645  28.95905803
  21.9432476  -40.87499908  -2.5550005    3.26766899  24.06608853
 -11.79212221 -12.66337359]"
24,2,13,143.0,0.7038518786430359,-365.6675971028029,"[  3.30618914  -3.8822538   22.18834359   0.4932836    2.44024203
   2.71852618  14.29060561   4.16410409 -36.50582251   2.46444235
  -3.98572769 -13.40878375   3.15289783 -56.23121065   6.08040537
  -8.72949846 -30.74353909   4.62045552   7.21171678  -6.77998147
 -22.21636014  26.97634223   1.12450993   9.01676019  29.13485605
  36.8937793   21.43397799   5.77758033  42.68296192  -1.0575677
 -56.26335654 -11.33882352]"
25,3,13,242.0,0.6295429468154907,-689.2905619459035,"[ -6.86642323  -7.64483118   7.56552669   1.19176862 -15.26410384
 -27.26883121  13.10439998  14.06843884  -7.36930894  -8.81377355
  -8.99124195   2.18822804 -15.3709443  -17.30071053   4.50247092
  48.312649    21.99300687   9.89628192 -32.04797928 -19.44317008
   6.38967253 -27.064328   -44.43549791  -7.92266205  32.78482051
   6.03584582 -14.3362166    7.5481142   12.33020573   6.66971544
  11.13171913   2.83533651]"
26,2,8,157.0,0.06268920749425888,42.656522679229425,"[ 15.34130548  -4.05366048   9.96060871  -2.23016365  -3.10335702
  16.59739923  -4.8972937   12.07784811 -16.56157109   5.97569972
  20.48911082  -2.5575323  -22.4322205  -52.43080288  20.35827705
  -8.98247733 -21.76550164  -4.02473648  16.10716458  -9.48731857
 -10.74576977   0.98606079  -3.91172727  10.47181817  32.06443856
  42.42977914  29.04311279  13.66154759  25.89967342   4.46857188
 -34.96916747   0.32085368]"
27,2,4,168.0,-0.49258357286453247,-205.90025240279948,"[-45.64564483   3.84142113  15.94900301   0.52012072   7.34569226
  31.36092388  32.18773592  27.8256794  -19.5457479   -9.12702049
   3.60535944  30.93428948 -22.57856046 -19.27584758  -0.46822944
  20.68117885  30.32149276   9.862258   -11.5847674   -4.53053404
   6.07569632  -8.04420315 -32.63413465 -22.51051736   4.77010916
   6.50588409 -16.0293985    5.25500901  33.66078519  35.3738249
  17.05024155 -13.44840641]"
28,1,10,101.0,0.26964712142944336,-109.40599315113835,"[ -8.00520588  15.26716867  17.20037444  17.77657528  16.66333112
   9.30860591 -11.59558934   1.1235713    7.90089893  -7.63909254
   7.10521624  -1.44738888 -24.16731331   3.3049296   24.00971804
   6.26878127  -6.34993122  -3.41875043  -2.84356118  -5.05010016
 -15.7320424   -4.9552713    4.44693567 -24.64744318 -12.37836609
  15.98049767 -19.78725271  -5.1091693    8.84484262  12.6850044
   5.01785616   5.44844335]"
29,2,14,150.0,0.7842947244644165,-113.21439159008852,"[ 2.62005381e+01 -2.37796480e+01 -9.33088210e+00  4.67016539e+01
 -1.40714392e+01  1.00456687e+00 -4.36477094e+00  2.79102890e+00
  7.83311848e+00 -1.68933508e-01  5.37344795e+01  4.20579841e+01
 -2.96806818e+01 -3.66701293e+01 -1.76787276e+01 -1.12944962e+01
 -2.31228120e+01  4.39918124e+00  2.03235977e-01 -4.11235422e+01
 -2.67703009e+01 -4.57005391e+01  3.08383705e+01 -3.75653272e+01
  2.62959217e+01  3.08310539e+01 -2.73400834e+01 -3.11212188e-02
 -3.26162348e+00  1.98995412e+01 -2.98375224e+00 -1.40326244e+01]"
30,2,7,135.0,-0.0824437141418457,42.10753085564966,"[ 26.80943579  -9.89058726  10.46727412   1.79182551  -8.60404811
  15.64207814 -10.7333971   16.06844009 -29.77551273  11.69539992
  23.59624284  -4.59061759 -17.93704905 -56.08020752  13.65696964
  -3.54521578 -15.89536159  -9.09743886  10.17664165 -11.31705341
 -16.2658263   16.23725188  -0.74697013  10.6178205   22.73718882
  49.81967361  22.92706379   7.13407448  33.62582005   8.34179909
 -60.00364356  -1.25685395]"
31,4,10,262.0,0.3220405578613281,-302.68651014737543,"[ 23.83182019 -10.93156854  -2.50367576   8.40998948  -9.07379968
   1.1463707   12.46984422  -4.55013624  22.43356698 -20.07746766
  -9.63630698   1.49436123 -27.6130198   -9.962569    27.18654961
  57.84019779 -10.56387452  -6.64968111 -50.38731888 -29.24200576
  14.47117214 -14.10997604 -25.18696042 -13.23478293   7.37241688
  -2.13081303  15.75535232  14.68303139  14.07292198  10.9071274
  16.90613996 -12.49713008]"
32,3,0,240.0,-1.0000633001327515,-292.80935201143325,"[-26.38432646   3.53084623  21.09595059   0.31921381  17.97536018
  23.79834439  22.33788565  16.12543638 -15.72396073   1.46723053
   0.08854528  13.37354626 -23.27245681 -23.79881844   1.88100502
  25.71588091  23.73873337  10.92292567 -15.61999651  -9.60560261
   2.60052793 -13.62275634 -24.10407732 -13.3702238    5.19632522
   6.6914973  -10.80617023   2.84500605  24.57861088  23.49870615
   2.92762282  -0.30038978]"
33,2,12,172.0,0.5624003410339355,-40.013571357982656,"[ 12.44505559 -10.28482963  -6.18349627  -2.77621021  -2.58412414
  47.99582243  22.21044249  -5.72771106 -14.35776753  -7.95405126
  67.39556595  18.84440551 -40.02553829 -41.14736217  -6.34493301
 -34.38634589 -20.35929387  19.93934048 -16.44544015 -13.69287363
 -11.90818293 -35.75791612  35.84095668 -23.04743049  35.93263132
  25.20126709 -28.49695838  -8.83398413   2.07773551  -7.82180305
   5.12233658  17.30736244]"
34,3,10,217.0,0.3621899485588074,-130.7316122703242,"[ -6.04457971 -14.22772509  14.80822008 -14.87095037  -6.36423352
 -26.87570109  10.95719129  -2.36140676 -17.16719566   3.17274118
 -11.07723193   4.9722127  -24.16626443 -17.59125689  -9.21904956
  49.31147154  25.69941584  13.10242919 -41.08382758 -22.86367992
  11.76161399 -29.17870395 -47.30855174  11.11201404  23.27492932
  16.8400305  -25.88302323  14.09592505  19.41173131   1.56606389
  -1.0430494  -16.86899553]"
35,11,0,696.0,-1.0030105113983154,-180.3635271999457,"[ 44.24230686  -4.79576852 -16.83018886  25.60362864 -15.43264255
   7.07241593 -12.6249972   20.61806374 -11.266614     9.03746712
  62.51454175   9.69307647 -26.2011274  -46.77271916  -2.65872909
  33.22823738 -10.55757369 -15.47567769  16.23218029 -45.9851663
 -14.89216799  34.24831212 -33.27683632  14.99680198  13.10533328
  20.7795525   18.1671381   21.90028482  21.57859192  21.86382325
 -10.87238643  -6.88125704]"
36,3,11,235.0,0.453255832195282,-202.1487304692077,"[-11.38605611   3.61112636 -28.58111164  -1.50179199 -17.46382219
 -31.24135251  22.1384002   -6.00792474 -40.92137311   7.26646448
  -9.886254     8.96427502 -23.44048809 -17.0787027   -4.08918203
  69.90755155   8.85899863  14.13539634 -45.23639349  -0.12485634
 -17.27356827  -7.67641885 -42.59642732  -6.00195592   5.72963458
  30.78110454 -45.54465325  39.30521258  30.5712142   20.47712281
 -17.42291204  -9.52949106]"
37,3,6,195.0,-0.15664415061473846,-150.02779555579374,"[ -6.56545237  -6.00098448  24.4591402  -17.39314895 -24.88672638
 -34.44215008   9.98029849 -10.12627728 -27.71343777   3.87026402
  13.2257991    0.09033208 -24.19432295 -30.71161567   3.21496099
  58.05890198  33.75675724  26.7003873  -45.35724113 -25.88785812
  28.86039931 -22.85142292 -69.50076995  15.6602238   17.45794871
  25.82174875 -21.80111854  -3.30950259  22.10003301   3.67234116
   2.59157546 -11.11370701]"
38,2,11,153.0,0.46777087450027466,-48.19643992072592,"[-35.24718569   1.44248789  31.69184317  24.03218327  -2.35123512
 -11.178177     9.8562775   10.1057255    3.28929505  15.13322756
  35.83477097   4.59109298  -1.25606518 -44.51390885  33.13034985
 -20.98658298  22.1809863  -12.60231785  -5.22355187 -41.57893742
 -26.85005453   7.37903674   7.08219192 -21.59816863  13.62333329
  41.48946884  -9.85721097  38.72598015  24.33356699  29.76378468
 -12.46389093  21.7672452 ]"
39,2,5,174.0,-0.2535547614097595,27.61936496378435,"[-16.64622843 -13.7647525   11.42518791   2.31293926  -4.64934178
  -7.42098161  16.56461529  11.89265246 -19.25517772   6.62777167
   1.10920396  14.02181218 -18.85633165 -20.87060522 -10.8068145
  60.68809106  39.15852833   7.1738019  -48.52141733 -31.9050178
  20.05862015 -38.47345417 -39.13251768  16.56891747  17.82401088
  32.47862364 -40.50561231  30.69125105  22.60058995 -19.16859967
  14.87574696  -7.14687049]"
40,2,9,131.0,0.19206294417381287,-98.72068853307121,"[ 16.22877397 -13.20824636 -18.49377963  16.60904521 -10.4982058
  38.05949531  19.78908481   6.80087463 -36.02511796   3.74478488
  58.28083093  21.48965791 -46.78560791 -21.22819363  -5.09873214
 -41.46726139 -23.37020709  20.83571123 -14.66867407  -9.30524879
 -11.92222901 -49.52954029  32.43827997 -16.98084674  29.23380325
  31.92907989 -28.17977705 -11.0113857   14.01917444 -25.20311749
  -1.6308724   29.63164953]"
41,5,0,339.0,-1.0070420503616333,-250.33202782069543,"[-9.09179152e+00 -2.08690611e+01  1.52186262e+01 -1.58840140e+01
 -1.75567648e+01 -3.11193997e+01  1.70540567e+01  7.90846173e+00
 -1.69271895e+01  3.76268909e+00 -1.46871826e+01 -5.22043208e-02
 -3.33619947e+01 -3.31577514e+01 -1.62435163e+01  5.83520002e+01
  2.14552464e+01  9.64224235e+00 -4.47386796e+01 -1.04166033e+01
  2.47778829e+00 -2.64081706e+01 -4.79932131e+01  1.17912823e+01
  2.57184334e+01  1.74116799e+01 -1.79528044e+01  1.38033518e+01
  3.68554952e+01  2.01086328e+00 -1.80777182e+01 -1.04858919e+01]"
42,2,6,172.0,-0.236209437251091,9.276404173077168,"[ 13.7970095  -10.98269025  26.53983549  -5.79802691  -7.72551299
  23.27413662   4.26827425  -8.62908909 -34.35866854   5.14965713
   2.68659372   6.60349678  -4.61840032 -62.01557903  22.16846034
   0.66173919 -22.74272571  -1.27823143  18.47059899   1.25184673
 -20.32098746  21.12706413   2.19146548  25.50162908  18.19517852
  28.89578862  15.15595364   1.66936877  42.52559506   8.52814258
 -51.64921539 -10.73041302]"
